CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Items,Country,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,AOV,LifespanDays,ObservedDays,OrdersPerYear,CLV_1yr,Churned
14204,2,4,1024.83,2009-12-02 13:26:00,2011-12-07 13:38:00,469,United Kingdom,5,3,3,533,Loyal,2,256.21,735,737,1.98,152.19,0
17362,239,7,1024.04,2010-01-06 10:53:00,2011-04-14 14:43:00,549,United Kingdom,2,4,3,243,Can't Lose Them,1,146.29,463,703,3.63,159.31,1
12616,95,3,1023.1,2010-11-16 11:38:00,2011-09-05 15:17:00,492,France,3,3,3,333,Loyal,1,341.03,293,389,2.81,287.49,0
12710,97,3,1023.02,2011-05-22 14:05:00,2011-09-04 12:00:00,844,Germany,3,3,3,333,Loyal,1,341.01,104,201,5.45,557.55,0
12546,47,2,1021.5,2011-09-23 09:44:00,2011-10-24 12:09:00,628,Spain,4,2,3,423,New / Promising,2,510.75,31,78,9.36,1434.19,0
16568,428,2,1020.9000000000001,2010-03-08 14:51:00,2010-10-08 10:54:00,366,United Kingdom,1,2,3,123,Hibernating / Lost,1,510.45,213,641,1.14,174.57,1
13376,99,3,1019.76,2011-04-19 13:03:00,2011-09-01 16:16:00,493,United Kingdom,3,3,3,333,Loyal,1,339.92,135,234,4.68,477.25,0
18142,157,2,1019.52,2011-05-08 12:31:00,2011-07-05 13:19:00,1276,United Kingdom,3,3,3,333,Loyal,1,509.76,58,216,3.38,516.9,0
18074,374,2,1019.44,2010-07-22 10:31:00,2010-12-01 09:53:00,361,United Kingdom,2,3,3,233,At Risk,1,509.72,131,506,1.44,220.2,1
13956,5,5,1019.27,2011-03-13 12:51:00,2011-12-04 13:20:00,486,United Kingdom,5,4,3,543,Champions,2,203.85,266,271,6.73,411.57,0
12828,3,6,1018.71,2011-08-01 16:16:00,2011-12-07 08:45:00,494,United Kingdom,5,4,3,543,Champions,2,169.78,127,130,16.85,858.24,0
16284,31,3,1018.48,2010-11-11 13:27:00,2011-11-08 16:12:00,674,United Kingdom,4,3,3,433,Loyal,2,339.49,362,393,2.79,284.15,0
12905,577,2,1018.42,2010-01-26 14:06:00,2010-05-12 10:05:00,532,United Kingdom,1,2,3,123,Hibernating / Lost,1,509.21,105,682,1.07,163.46,1
12803,393,1,1017.81,2010-11-11 14:57:00,2010-11-11 14:57:00,867,Netherlands,2,1,3,213,Hibernating / Lost,3,1017.81,0,393,0.93,283.97,1
16787,398,4,1017.53,2010-01-10 11:12:00,2010-11-07 11:01:00,472,United Kingdom,2,4,3,243,Can't Lose Them,1,254.38,300,699,2.09,159.5,1
15970,304,2,1017.32,2010-04-20 11:30:00,2011-02-09 12:08:00,498,United Kingdom,2,2,3,223,Hibernating / Lost,1,508.66,295,599,1.22,186.17,1
13333,411,3,1015.74,2010-02-19 09:26:00,2010-10-24 13:24:00,685,United Kingdom,1,3,3,133,At Risk,1,338.58,247,659,1.66,168.61,1
14675,16,2,1015.58,2010-11-16 12:22:00,2011-11-23 12:58:00,660,United Kingdom,5,2,3,523,New / Promising,2,507.79,372,389,1.88,286.39,0
16623,246,4,1015.24,2010-04-26 14:04:00,2011-04-08 10:09:00,442,United Kingdom,2,4,3,243,Can't Lose Them,1,253.81,346,592,2.47,188.07,1
13466,184,5,1013.35,2010-03-21 13:50:00,2011-06-08 16:39:00,660,United Kingdom,3,4,3,343,Loyal,1,202.67,444,628,2.91,176.93,1
16441,67,5,1013.18,2010-03-22 18:00:00,2011-10-03 17:48:00,477,United Kingdom,3,4,3,343,Loyal,1,202.64,559,627,2.91,176.9,0
15951,9,3,1013.17,2010-11-23 18:20:00,2011-12-01 08:34:00,420,United Kingdom,5,3,3,533,Loyal,2,337.72,372,381,2.87,290.78,0
16451,88,3,1013.15,2009-12-04 15:11:00,2011-09-13 09:17:00,524,United Kingdom,3,3,3,333,Loyal,1,337.72,647,735,1.49,150.96,0
17197,30,1,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,191,United Kingdom,4,2,3,423,New / Promising,2,1013.01,0,30,12.17,3698.5,0
17980,166,4,1012.72,2010-11-11 14:42:00,2011-06-27 12:01:00,771,United Kingdom,3,4,3,343,Loyal,1,253.18,227,393,3.72,282.55,0
14775,58,3,1011.9,2010-12-02 16:38:00,2011-10-12 15:27:00,1174,United Kingdom,4,3,3,433,Loyal,2,337.3,313,372,2.94,297.5,0
13039,584,4,1010.73,2009-12-17 16:43:00,2010-05-04 16:45:00,290,United Kingdom,1,3,3,133,At Risk,1,252.68,138,722,2.02,153.12,1
16572,127,3,1009.6,2011-03-09 12:04:00,2011-08-04 16:34:00,532,United Kingdom,3,3,3,333,Loyal,1,336.53,148,276,3.97,400.81,0
13258,12,5,1009.43,2010-11-04 12:45:00,2011-11-28 09:31:00,446,United Kingdom,5,4,3,543,Champions,2,201.89,388,401,4.55,275.58,0
16287,170,5,1006.98,2010-01-19 09:46:00,2011-06-23 09:08:00,1426,United Kingdom,3,4,3,343,Loyal,1,201.4,519,690,2.64,159.51,0
13429,11,4,1006.8,2011-09-25 15:59:00,2011-11-29 09:10:00,1390,United Kingdom,5,3,3,533,Loyal,2,251.7,64,75,19.47,1470.18,0
15850,19,6,1006.75,2009-12-13 13:27:00,2011-11-20 14:14:00,1334,United Kingdom,5,4,3,543,Champions,2,167.79,707,726,3.02,152.02,0
13238,17,6,1006.63,2010-04-28 15:02:00,2011-11-22 15:37:00,442,United Kingdom,5,4,3,543,Champions,2,167.77,573,590,3.71,186.73,0
15771,604,3,1006.54,2010-01-15 12:14:00,2010-04-14 13:56:00,512,United Kingdom,1,3,3,133,At Risk,1,335.51,89,694,1.58,159.03,1
13427,19,6,1006.53,2009-12-17 13:44:00,2011-11-20 13:02:00,880,United Kingdom,5,4,3,543,Champions,2,167.76,702,722,3.03,152.49,0
13549,26,8,1005.8,2010-11-17 12:17:00,2011-11-14 09:20:00,554,United Kingdom,4,4,3,443,Champions,2,125.72,361,388,7.53,284.0,0
13867,31,3,1005.09,2011-05-05 17:28:00,2011-11-08 15:48:00,501,United Kingdom,4,3,3,433,Loyal,2,335.03,186,218,5.02,504.56,0
14214,31,5,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,751,United Kingdom,4,4,3,443,Champions,2,200.88,246,278,6.56,395.33,0
18160,57,3,1003.88,2010-11-18 16:33:00,2011-10-13 15:50:00,519,United Kingdom,4,3,3,433,Loyal,2,334.63,328,386,2.84,285.1,0
16435,512,3,1003.0699999999999,2010-07-13 13:29:00,2010-07-15 18:22:00,608,United Kingdom,1,3,3,133,At Risk,1,334.36,2,514,2.13,213.66,1
12446,58,1,1002.3100000000001,2011-10-13 12:50:00,2011-10-13 12:50:00,351,RSA,4,1,3,413,New / Promising,2,1002.31,0,58,6.29,1891.36,0
13857,393,6,1000.91,2010-05-17 14:21:00,2010-11-11 12:54:00,781,United Kingdom,2,4,3,243,Can't Lose Them,1,166.82,177,571,3.84,192.18,1
15508,189,6,1000.27,2011-04-18 15:31:00,2011-06-03 15:43:00,440,United Kingdom,2,4,3,243,Can't Lose Them,1,166.71,46,235,9.32,466.12,1
18143,117,2,1000.16,2011-07-21 10:44:00,2011-08-15 12:07:00,570,United Kingdom,3,3,3,333,Loyal,1,500.08,25,142,5.14,771.12,0
13005,174,4,999.68,2010-09-08 12:52:00,2011-06-19 10:53:00,462,United Kingdom,3,3,3,333,Loyal,1,249.92,283,457,3.19,239.17,0
17205,54,3,999.35,2010-05-24 15:36:00,2011-10-17 12:46:00,2214,United Kingdom,4,3,3,433,Loyal,2,333.12,510,564,1.94,193.88,0
17329,14,5,998.53,2009-12-03 16:09:00,2011-11-25 14:24:00,430,United Kingdom,5,4,3,543,Champions,2,199.71,721,736,2.48,148.58,0
17631,2,7,998.49,2009-12-09 14:15:00,2011-12-08 09:47:00,591,United Kingdom,5,4,3,543,Champions,2,142.64,728,730,3.5,149.77,0
13965,477,3,996.61,2010-01-05 15:21:00,2010-08-20 10:40:00,425,United Kingdom,1,3,3,133,At Risk,1,332.2,226,703,1.56,155.47,1
16699,380,7,994.6,2009-12-04 13:31:00,2010-11-24 14:38:00,640,United Kingdom,2,4,3,243,Can't Lose Them,1,142.09,355,735,3.48,148.34,1
12640,24,3,994.58,2011-09-19 12:01:00,2011-11-16 11:52:00,301,France,4,3,3,433,Loyal,2,331.53,57,82,13.35,1327.78,0
13292,39,5,994.51,2010-07-01 14:36:00,2011-11-01 10:04:00,530,United Kingdom,4,4,3,443,Champions,2,198.9,487,526,3.47,207.05,0
17237,11,4,994.13,2010-11-23 11:45:00,2011-11-28 15:02:00,414,United Kingdom,5,4,3,543,Champions,2,248.53,370,382,3.82,284.82,0
15104,197,2,993.54,2011-03-02 14:16:00,2011-05-27 12:29:00,635,United Kingdom,2,2,3,223,Hibernating / Lost,1,496.77,85,282,2.59,385.99,1
17299,12,6,993.23,2010-08-15 16:00:00,2011-11-28 12:01:00,919,United Kingdom,5,4,3,543,Champions,2,165.54,469,481,4.55,225.96,0
14223,92,3,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,585,United Kingdom,3,3,3,333,Loyal,1,330.38,171,264,4.15,411.32,0
13559,513,2,990.0,2010-06-14 11:52:00,2010-07-15 09:52:00,360,United Kingdom,1,2,3,123,Hibernating / Lost,1,495.0,30,544,1.34,198.99,1
13245,51,2,989.22,2010-10-03 14:03:00,2011-10-20 11:40:00,371,United Kingdom,4,2,3,423,New / Promising,2,494.61,381,432,1.69,250.77,0
17883,3,7,988.42,2010-02-25 20:07:00,2011-12-06 17:49:00,476,United Kingdom,5,4,3,543,Champions,2,141.2,648,652,3.92,166.05,0
15176,668,1,988.04,2010-02-10 10:36:00,2010-02-10 10:36:00,448,United Kingdom,1,1,3,113,Hibernating / Lost,3,988.04,0,668,0.55,163.03,1
16130,422,4,987.48,2010-04-01 13:58:00,2010-10-13 15:14:00,296,United Kingdom,1,4,3,143,Can't Lose Them,1,246.87,195,617,2.37,175.52,1
18237,3,5,987.1,2011-07-28 13:05:00,2011-12-07 12:49:00,622,United Kingdom,5,4,3,543,Champions,2,197.42,131,134,13.62,806.66,0
13439,255,3,986.61,2010-07-01 14:36:00,2011-03-29 14:20:00,952,United Kingdom,2,3,3,233,At Risk,1,328.87,270,526,2.08,205.21,1
12862,426,2,984.62,2010-08-01 15:20:00,2010-10-10 11:47:00,611,United Kingdom,1,2,3,123,Hibernating / Lost,1,492.31,69,495,1.47,217.11,1
17144,1,2,984.57,2011-09-16 12:50:00,2011-12-08 17:57:00,483,United Kingdom,5,3,3,533,Loyal,2,492.28,83,85,8.59,1268.61,0
15109,246,3,983.1,2009-12-04 12:33:00,2011-04-08 09:58:00,258,United Kingdom,2,3,3,233,At Risk,1,327.7,489,736,1.49,146.48,1
12534,131,1,981.18,2011-08-01 10:26:00,2011-08-01 10:26:00,645,Germany,3,1,3,313,Needs Attention,3,981.18,0,131,2.79,821.25,0
14510,376,3,979.85,2010-09-29 13:35:00,2010-11-29 12:46:00,793,United Kingdom,2,3,3,233,At Risk,1,326.62,60,436,2.51,245.94,1
14230,436,3,979.8000000000001,2010-06-09 13:56:00,2010-09-30 09:07:00,246,United Kingdom,1,3,3,133,At Risk,1,326.6,112,548,2.0,195.96,1
12722,85,4,979.63,2011-07-12 11:55:00,2011-09-15 14:50:00,565,France,3,3,3,333,Loyal,1,244.91,65,151,9.67,710.48,0
17369,456,1,979.1999999999999,2010-09-10 09:49:00,2010-09-10 09:49:00,1152,United Kingdom,1,2,3,123,Hibernating / Lost,3,979.2,0,456,0.8,235.01,1
13350,16,2,979.12,2011-09-21 13:33:00,2011-11-23 16:33:00,287,United Kingdom,5,2,3,523,New / Promising,2,489.56,63,79,9.24,1357.06,0
14157,20,5,978.69,2010-03-03 16:49:00,2011-11-20 11:32:00,521,United Kingdom,4,4,3,443,Champions,2,195.74,626,646,2.83,166.18,0
15132,18,5,977.9300000000001,2011-03-22 12:02:00,2011-11-21 17:10:00,679,United Kingdom,5,4,3,543,Champions,2,195.59,244,263,6.94,407.22,0
14454,376,5,977.3,2009-12-06 12:56:00,2010-11-28 13:26:00,400,United Kingdom,2,4,3,243,Can't Lose Them,1,195.46,357,733,2.49,146.01,1
17221,7,5,976.62,2010-04-11 15:34:00,2011-12-02 13:35:00,713,United Kingdom,5,4,3,543,Champions,2,195.32,599,607,3.01,176.37,0
15247,122,3,976.06,2010-06-20 14:08:00,2011-08-09 12:52:00,514,United Kingdom,3,3,3,333,Loyal,1,325.35,414,537,2.04,199.11,0
15406,31,4,975.87,2010-09-12 13:06:00,2011-11-08 13:22:00,547,United Kingdom,4,3,3,433,Loyal,2,243.97,422,453,3.22,235.68,0
17456,365,2,975.5600000000001,2010-09-09 15:28:00,2010-12-09 15:23:00,508,United Kingdom,2,3,3,233,At Risk,1,487.78,90,456,1.6,234.13,1
12915,149,4,975.1,2010-04-29 19:36:00,2011-07-14 11:34:00,411,United Kingdom,3,3,3,333,Loyal,1,243.78,440,589,2.48,181.37,0
16376,9,2,974.96,2011-11-22 16:47:00,2011-12-01 11:38:00,691,United Kingdom,5,2,3,523,New / Promising,2,487.48,8,30,24.33,3558.12,0
15449,26,3,974.52,2011-03-23 10:43:00,2011-11-13 15:02:00,812,United Kingdom,4,3,3,433,Loyal,2,324.84,235,262,4.18,407.35,0
12994,4,3,974.4200000000001,2011-03-16 08:31:00,2011-12-05 15:43:00,459,United Kingdom,5,3,3,533,Loyal,2,324.81,264,269,4.07,396.59,0
17958,117,2,973.88,2009-12-11 15:37:00,2011-08-15 12:19:00,284,United Kingdom,3,3,3,333,Loyal,1,486.94,611,728,1.0,146.08,0
16009,22,4,972.11,2011-07-03 11:26:00,2011-11-17 16:51:00,366,United Kingdom,4,4,3,443,Champions,2,243.03,137,160,9.12,664.93,0
14350,274,3,972.03,2010-10-05 15:52:00,2011-03-10 14:14:00,543,United Kingdom,2,3,3,233,At Risk,1,324.01,155,430,2.55,247.87,1
15025,33,2,971.84,2010-05-20 13:28:00,2011-11-06 15:20:00,502,United Kingdom,4,2,3,423,New / Promising,2,485.92,535,568,1.29,188.05,0
17100,18,2,971.74,2011-11-21 16:36:00,2011-11-21 16:36:00,800,United Kingdom,5,3,3,533,Loyal,2,485.87,0,30,24.33,3546.37,0
15208,1,6,970.52,2010-10-12 12:17:00,2011-12-08 17:24:00,356,United Kingdom,5,4,3,543,Champions,2,161.75,422,424,5.17,250.87,0
18006,23,4,969.51,2009-12-17 12:27:00,2011-11-16 16:52:00,395,United Kingdom,4,4,3,443,Champions,2,242.38,699,723,2.02,146.88,0
13223,200,6,969.1200000000001,2010-02-12 13:27:00,2011-05-23 13:03:00,568,United Kingdom,2,4,3,243,Can't Lose Them,1,161.52,464,665,3.29,159.42,1
14953,25,4,968.82,2010-09-30 12:16:00,2011-11-14 14:59:00,1012,United Kingdom,4,3,3,433,Loyal,2,242.2,410,436,3.35,243.41,0
16254,378,3,967.44,2010-03-17 15:43:00,2010-11-26 13:22:00,543,United Kingdom,2,3,3,233,At Risk,1,322.48,253,632,1.73,167.37,1
17123,162,3,966.67,2010-05-16 11:52:00,2011-07-01 10:47:00,651,United Kingdom,3,3,3,333,Loyal,1,322.22,410,573,1.91,184.63,0
13204,731,1,966.6600000000001,2009-12-08 14:56:00,2009-12-08 14:56:00,428,United Kingdom,1,1,3,113,Hibernating / Lost,3,966.66,0,731,0.5,145.0,1
14138,2,2,965.8800000000001,2011-10-07 09:38:00,2011-12-08 12:44:00,600,United Kingdom,5,2,3,523,New / Promising,2,482.94,62,64,11.41,1653.1,0
17987,185,5,965.4399999999999,2010-06-07 11:23:00,2011-06-07 14:22:00,981,United Kingdom,3,4,3,343,Loyal,1,193.09,365,551,3.31,191.74,1
15084,380,2,965.2,2010-03-04 10:45:00,2010-11-25 11:58:00,600,United Kingdom,2,2,3,223,Hibernating / Lost,1,482.6,266,646,1.13,163.6,1
16763,199,2,964.6999999999999,2009-12-01 15:26:00,2011-05-25 11:52:00,492,United Kingdom,2,2,3,223,Hibernating / Lost,1,482.35,539,738,0.99,143.26,1
14931,5,4,964.6800000000001,2011-04-13 09:32:00,2011-12-05 10:19:00,416,Channel Islands,5,3,3,533,Loyal,2,241.17,236,241,6.06,438.45,0
12716,4,2,963.49,2011-07-29 13:28:00,2011-12-06 08:55:00,703,France,5,2,3,523,New / Promising,2,481.74,129,133,5.49,793.43,0
15028,8,6,962.94,2010-11-10 14:32:00,2011-12-01 14:06:00,673,United Kingdom,5,4,3,543,Champions,2,160.49,385,394,5.56,267.7,0
12580,247,2,962.9,2010-05-12 11:45:00,2011-04-07 10:24:00,564,Germany,2,2,3,223,Hibernating / Lost,1,481.45,329,577,1.27,183.43,1
15268,479,3,961.9000000000001,2010-04-13 11:27:00,2010-08-18 10:33:00,428,United Kingdom,1,3,3,133,At Risk,1,320.63,126,606,1.81,174.1,1
15156,1,3,961.49,2011-11-06 12:41:00,2011-12-08 18:22:00,597,United Kingdom,5,3,3,533,Loyal,2,320.5,32,34,32.21,3096.99,0
16518,61,4,959.37,2010-06-01 13:31:00,2011-10-09 15:04:00,524,United Kingdom,3,4,3,343,Loyal,1,239.84,495,556,2.63,189.23,0
18192,72,1,957.97,2011-09-29 09:53:00,2011-09-29 09:53:00,339,United Kingdom,3,2,3,323,Needs Attention,2,957.97,0,72,5.07,1457.07,0
17080,22,7,957.53,2010-07-01 16:03:00,2011-11-17 12:59:00,569,United Kingdom,4,4,3,443,Champions,2,136.79,503,526,4.86,199.44,0
12464,10,8,957.05,2011-02-03 13:30:00,2011-11-29 13:33:00,95,Belgium,5,4,3,543,Champions,2,119.63,299,309,9.45,339.15,0
17172,79,3,956.5699999999999,2009-12-13 11:46:00,2011-09-22 09:36:00,1215,United Kingdom,3,3,3,333,Loyal,1,318.86,647,727,1.51,144.44,0
16141,88,2,955.94,2010-10-18 14:12:00,2011-09-12 13:11:00,410,United Kingdom,3,2,3,323,Needs Attention,1,477.97,328,417,1.75,250.93,0
12990,31,7,955.5,2010-03-30 11:36:00,2011-11-08 13:01:00,480,United Kingdom,4,4,3,443,Champions,2,136.5,588,620,4.12,168.71,0
14629,4,2,955.26,2011-10-23 16:13:00,2011-12-05 16:55:00,378,United Kingdom,5,2,3,523,New / Promising,2,477.63,43,47,15.53,2225.28,0
15430,468,2,954.75,2010-06-29 15:04:00,2010-08-29 10:42:00,309,United Kingdom,1,2,3,123,Hibernating / Lost,3,477.38,60,528,1.38,197.64,1
15835,44,4,954.09,2011-01-13 10:35:00,2011-10-26 15:47:00,439,United Kingdom,4,4,3,443,Champions,2,238.52,286,331,4.41,315.56,0
17189,106,5,953.63,2009-12-02 11:45:00,2011-08-25 19:39:00,601,United Kingdom,3,4,3,343,Loyal,1,190.73,631,738,2.47,141.33,0
17420,50,6,953.58,2010-11-03 13:09:00,2011-10-20 14:52:00,446,United Kingdom,4,4,3,443,Champions,1,158.93,351,401,5.46,260.33,0
16535,5,2,952.04,2010-11-19 13:01:00,2011-12-04 15:18:00,663,United Kingdom,5,2,3,523,New / Promising,2,476.02,380,385,1.9,271.33,0
14615,394,5,951.76,2010-06-09 13:59:00,2010-11-10 13:36:00,495,United Kingdom,2,4,3,243,Can't Lose Them,1,190.35,153,548,3.33,190.16,1
12679,59,4,951.02,2011-03-01 12:26:00,2011-10-12 12:30:00,545,France,4,3,3,433,Loyal,1,237.76,225,284,5.14,366.63,0
17955,199,6,949.9,2010-02-12 16:27:00,2011-05-25 12:00:00,681,United Kingdom,2,4,3,243,Can't Lose Them,1,158.32,466,665,3.29,156.26,1
12767,376,1,949.82,2010-11-29 09:38:00,2010-11-29 09:38:00,598,Korea,2,1,3,213,Hibernating / Lost,3,949.82,0,376,0.97,276.4,1
17081,25,6,949.39,2010-02-22 13:19:00,2011-11-14 12:56:00,381,United Kingdom,4,4,3,443,Champions,2,158.23,629,655,3.34,158.55,0
13046,31,3,949.25,2010-09-09 13:09:00,2011-11-09 08:36:00,505,United Kingdom,4,3,3,433,Loyal,2,316.42,425,456,2.4,227.82,0
13636,37,5,949.12,2011-02-27 14:29:00,2011-11-03 10:30:00,592,United Kingdom,4,4,3,443,Champions,2,189.82,248,285,6.4,364.45,0
15177,426,1,948.93,2010-10-10 12:48:00,2010-10-10 12:48:00,485,United Kingdom,1,1,3,113,Hibernating / Lost,3,948.93,0,426,0.86,244.82,1
12822,71,2,948.88,2011-09-13 13:46:00,2011-09-30 10:04:00,550,United Kingdom,3,2,3,323,Needs Attention,2,474.44,16,87,8.39,1194.17,0
12355,214,2,947.61,2010-05-21 11:59:00,2011-05-09 13:49:00,543,Bahrain,2,2,3,223,Hibernating / Lost,1,473.8,353,568,1.29,183.36,1
17516,15,6,947.5,2010-11-26 12:50:00,2011-11-24 16:51:00,522,United Kingdom,5,4,3,543,Champions,2,157.92,363,379,5.78,273.83,0
12403,50,2,947.36,2010-07-06 11:39:00,2011-10-21 10:51:00,256,Denmark,4,2,3,423,New / Promising,2,473.68,471,522,1.4,198.95,0
16136,60,4,946.8,2010-02-14 12:49:00,2011-10-11 09:10:00,674,United Kingdom,3,4,3,343,Loyal,1,236.7,603,664,2.2,156.22,0
16947,236,4,946.71,2010-03-03 10:54:00,2011-04-18 09:38:00,654,United Kingdom,2,4,3,243,Can't Lose Them,1,236.68,410,647,2.26,160.47,1
16861,60,5,946.59,2010-07-19 11:44:00,2011-10-11 09:05:00,616,United Kingdom,3,4,3,343,Loyal,1,189.32,448,509,3.59,203.9,0
17356,312,5,946.47,2010-01-20 12:14:00,2011-02-01 11:07:00,925,United Kingdom,2,4,3,243,Can't Lose Them,1,189.29,376,689,2.65,150.49,1
16146,157,4,946.38,2010-09-17 10:46:00,2011-07-05 14:20:00,544,United Kingdom,3,4,3,343,Loyal,1,236.6,291,449,3.25,230.68,0
18217,29,4,945.04,2010-07-01 15:39:00,2011-11-10 13:18:00,740,United Kingdom,4,4,3,443,Champions,2,236.26,496,526,2.78,197.04,0
17544,390,3,944.82,2010-11-14 14:47:00,2010-11-14 15:08:00,410,United Kingdom,2,3,3,233,At Risk,1,314.94,0,390,2.81,265.49,1
13261,269,2,944.1,2011-02-27 10:41:00,2011-03-16 12:22:00,210,United Kingdom,2,2,3,223,Hibernating / Lost,1,472.05,17,286,2.55,361.12,1
16203,59,6,943.84,2010-07-23 13:09:00,2011-10-12 12:31:00,537,United Kingdom,4,4,3,443,Champions,1,157.31,445,504,4.35,205.29,0
14994,382,5,942.77,2010-03-26 14:16:00,2010-11-22 12:59:00,566,United Kingdom,2,4,3,243,Can't Lose Them,1,188.55,240,623,2.93,165.74,1
16199,392,7,942.75,2010-03-18 18:47:00,2010-11-12 12:55:00,321,United Kingdom,2,4,3,243,Can't Lose Them,1,134.68,238,631,4.05,163.64,1
17604,217,6,942.38,2010-01-27 12:19:00,2011-05-06 13:43:00,614,United Kingdom,2,4,3,243,Can't Lose Them,1,157.06,464,682,3.21,151.25,1
13641,641,4,942.37,2009-12-05 13:17:00,2010-03-09 07:37:00,1097,United Kingdom,1,3,3,133,At Risk,1,235.59,93,734,1.99,140.65,1
15385,40,3,942.08,2010-01-31 13:02:00,2011-10-30 15:11:00,428,United Kingdom,4,3,3,433,Loyal,2,314.03,637,677,1.62,152.62,0
14958,147,6,941.99,2009-12-03 16:02:00,2011-07-15 14:20:00,248,United Kingdom,3,4,3,343,Loyal,1,157.0,588,736,2.98,140.36,0
14326,242,3,940.98,2010-06-25 12:10:00,2011-04-11 15:04:00,572,United Kingdom,2,3,3,233,At Risk,1,313.66,290,533,2.05,192.9,1
13416,44,3,940.8000000000001,2009-12-03 13:02:00,2011-10-27 08:56:00,208,United Kingdom,4,3,3,433,Loyal,2,313.6,692,736,1.49,140.18,0
13936,180,3,939.66,2010-10-21 14:21:00,2011-06-13 08:47:00,661,United Kingdom,3,3,3,333,Loyal,1,313.22,234,414,2.64,248.07,0
16109,219,3,939.48,2010-01-10 10:37:00,2011-05-05 09:17:00,1092,United Kingdom,2,3,3,233,At Risk,1,313.16,479,699,1.57,147.5,1
17527,54,4,939.37,2011-05-05 13:43:00,2011-10-17 12:32:00,488,United Kingdom,4,4,3,443,Champions,2,234.84,164,218,6.7,472.03,0
17298,101,5,938.36,2010-03-08 08:56:00,2011-08-30 16:43:00,850,United Kingdom,3,4,3,343,Loyal,1,187.67,540,642,2.84,159.89,0
12462,19,2,937.59,2011-02-09 14:44:00,2011-11-21 09:11:00,527,Spain,5,2,3,523,New / Promising,2,468.8,284,303,2.41,338.94,0
17020,542,2,935.62,2010-03-03 12:27:00,2010-06-15 13:06:00,860,United Kingdom,1,3,3,133,At Risk,3,467.81,104,647,1.13,158.59,1
14140,4,2,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,811,United Kingdom,5,2,3,523,New / Promising,2,467.52,27,32,22.81,3199.24,0
15792,400,2,933.84,2010-03-31 09:42:00,2010-11-05 08:21:00,606,United Kingdom,2,2,3,223,Hibernating / Lost,1,466.92,218,619,1.18,165.29,1
15787,26,3,933.26,2011-10-09 13:11:00,2011-11-13 14:55:00,534,United Kingdom,4,3,3,433,Loyal,2,311.09,35,61,17.95,1675.22,0
16661,540,4,932.76,2009-12-17 15:39:00,2010-06-17 15:24:00,364,United Kingdom,1,4,3,143,Can't Lose Them,1,233.19,181,722,2.02,141.31,1
18154,3,5,932.6,2010-08-06 09:18:00,2011-12-06 16:41:00,626,United Kingdom,5,4,3,543,Champions,2,186.52,487,491,3.72,208.16,0
18133,212,1,931.4999999999999,2011-05-11 14:14:00,2011-05-11 14:14:00,1350,United Kingdom,2,2,3,223,Hibernating / Lost,3,931.5,0,212,1.72,480.65,1
12396,674,1,931.43,2010-02-03 13:22:00,2010-02-03 13:22:00,591,RSA,1,1,3,113,Hibernating / Lost,3,931.43,0,674,0.54,150.89,1
13465,446,2,931.12,2010-05-02 15:30:00,2010-09-19 15:13:00,584,United Kingdom,1,2,3,123,Hibernating / Lost,3,465.56,139,586,1.25,174.58,1
14924,246,3,931.01,2010-03-10 12:51:00,2011-04-08 09:25:00,312,United Kingdom,2,3,3,233,At Risk,1,310.34,393,639,1.71,159.2,1
15723,365,4,930.7,2010-05-14 12:55:00,2010-12-10 11:12:00,427,United Kingdom,2,3,3,233,At Risk,1,232.68,209,574,2.54,177.3,1
14338,161,3,928.1,2010-06-21 10:32:00,2011-07-01 14:08:00,622,United Kingdom,3,3,3,333,Loyal,1,309.37,375,537,2.04,189.33,0
12373,311,3,927.6500000000001,2010-02-04 12:08:00,2011-02-01 13:10:00,511,Austria,2,3,3,233,At Risk,1,309.22,362,674,1.62,150.28,1
13288,443,5,927.61,2010-02-11 14:59:00,2010-09-22 16:32:00,379,United Kingdom,1,4,3,143,Can't Lose Them,1,185.52,223,666,2.74,152.5,1
15243,74,2,927.2800000000001,2010-09-30 17:28:00,2011-09-26 14:12:00,543,United Kingdom,3,2,3,323,Needs Attention,2,463.64,360,435,1.68,233.67,0
17805,74,2,927.03,2010-04-08 14:36:00,2011-09-27 11:49:00,1126,United Kingdom,3,3,3,333,Loyal,2,463.52,536,610,1.2,166.87,0
12728,71,5,926.17,2010-11-21 11:34:00,2011-09-29 15:31:00,535,France,3,4,3,343,Loyal,1,185.23,312,384,4.75,263.95,0
16975,423,3,926.12,2010-07-22 11:38:00,2010-10-12 17:53:00,586,United Kingdom,1,3,3,133,At Risk,1,308.71,82,506,2.16,200.04,1
13805,52,2,924.6,2011-08-02 15:29:00,2011-10-18 14:50:00,1900,United Kingdom,4,2,3,423,New / Promising,2,462.3,76,129,5.66,784.99,0
14128,61,3,924.21,2010-06-06 14:05:00,2011-10-10 12:00:00,814,United Kingdom,3,3,3,333,Loyal,2,308.07,490,551,1.99,183.92,0
